Portfolio,Beta,Total_Risk,Systematic_Risk,Idiosyncratic_Risk,Systematic_Risk_Proportion,Idiosyncratic_Risk_Proportion,Method
A,1.0133482850377988,9.767728216825208e-05,8.819117705688604e-05,9.486105111366045e-06,0.9028831996469154,0.0971168003530845,Original Portfolio
B,1.0106869732144093,8.513405553835528e-05,7.865623081792132e-05,6.477824720433951e-06,0.9239103002967418,0.0760896997032581,Original Portfolio
C,1.0187138950242212,9.152038053050632e-05,8.369425333072978e-05,7.826127199776529e-06,0.9144876020574688,0.085512397942531,Original Portfolio
A,1.0133482850377988,9.767728216825208e-05,8.819117705688604e-05,9.486105111366045e-06,0.9028831996469154,0.0971168003530845,Maximum Sharpe Ratio
B,1.0106869732144093,8.513405553835528e-05,7.865623081792132e-05,6.477824720433951e-06,0.9239103002967418,0.0760896997032581,Maximum Sharpe Ratio
C,1.0187138950242212,9.152038053050632e-05,8.369425333072978e-05,7.826127199776529e-06,0.9144876020574688,0.085512397942531,Maximum Sharpe Ratio
A,1.005200185916909,0.8867912005870889,0.8289727124403885,0.3149648797372741,0.8738516685435598,0.12614833145644017,Risk Parity
B,0.9134017697931094,0.7875355825729088,0.753268008961386,0.22978163654609135,0.9148685038654594,0.08513149613454063,Risk Parity
C,1.0344803085039505,0.8924432988030522,0.8531195669492009,0.2619962710934677,0.9138155420162299,0.08618445798377004,Risk Parity
